青沥备开内靛,矫,备,悼,斥,岿,醚牢备荐,搁利(搁利*啊吝摹/100)
2911071000,堡林堡开矫,悼备,切款悼,2020,09,11948,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2020,10,11934,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2020,11,11919,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2020,12,11897,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2021,01,11859,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2021,02,11855,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2021,03,11798,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2021,04,11734,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2021,05,11664,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2021,06,11627,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2021,07,11590,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2021,08,11532,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2021,09,11496,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2021,10,11454,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2021,11,11455,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2021,12,11445,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2022,01,11454,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2022,02,11448,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2022,03,11408,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2022,04,11392,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2022,05,11379,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2022,06,11322,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2022,07,11283,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2022,08,11274,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2022,09,11237,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2022,10,11249,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2022,11,11228,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2022,12,11226,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2023,01,11210,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2023,02,11200,3.231649171619622
2911071000,堡林堡开矫,悼备,切款悼,2023,03,11176,3.231649171619622
2911073000,堡林堡开矫,悼备,瘤盔1悼,2015,01,8977,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2015,02,8957,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2015,03,8902,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2015,04,8837,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2015,05,8773,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2015,06,8780,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2015,07,8761,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2015,08,8750,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2015,09,8733,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2015,10,8706,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2015,11,8606,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2015,12,8379,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2016,01,8297,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2016,02,8202,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2016,03,8104,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2016,04,8065,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2016,05,8002,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2016,06,7978,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2016,07,7923,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2016,08,7885,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2016,09,7854,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2016,10,7820,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2016,11,7832,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2016,12,7795,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2017,01,7774,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2017,02,7686,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2017,03,7639,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2017,04,7642,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2017,05,7628,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2017,06,7589,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2017,07,7558,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2017,08,7565,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2017,09,7542,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2017,10,7509,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2017,11,7474,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2017,12,7445,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2018,01,7405,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2018,02,7378,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2018,03,7342,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2018,04,7351,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2018,05,7308,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2018,06,7256,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2018,07,7164,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2018,08,7092,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2018,09,7110,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2018,10,7591,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2018,11,7861,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2018,12,8024,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2019,01,8117,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2019,02,8183,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2019,03,8242,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2019,04,8299,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2019,05,8342,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2019,06,8331,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2019,07,8301,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2019,08,8290,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2019,09,8277,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2019,10,8248,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2019,11,8234,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2019,12,8226,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2020,01,8233,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2020,02,8205,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2020,03,8211,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2020,04,8199,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2020,05,8166,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2020,06,8156,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2020,07,8183,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2020,08,8159,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2020,09,8137,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2020,10,8064,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2020,11,8033,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2020,12,8000,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2021,01,7990,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2021,02,7943,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2021,03,7940,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2021,04,7929,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2021,05,7915,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2021,06,7866,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2021,07,7862,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2021,08,7874,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2021,09,7864,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2021,10,7843,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2021,11,7823,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2021,12,7833,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2022,01,7845,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2022,02,7807,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2022,03,7768,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2022,04,7735,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2022,05,7773,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2022,06,8328,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2022,07,8711,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2022,08,8894,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2022,09,8937,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2022,10,8969,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2022,11,8970,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2022,12,9006,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2023,01,8994,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2023,02,9024,0.409940681955452
2911073000,堡林堡开矫,悼备,瘤盔1悼,2023,03,9020,0.409940681955452
2911074000,堡林堡开矫,悼备,瘤盔2悼,2015,01,7507,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2015,02,7469,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2015,03,7680,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2015,04,8457,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2015,05,8774,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2015,06,8879,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2015,07,8949,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2015,08,8957,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2015,09,8938,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2015,10,8896,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2015,11,8895,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2015,12,8852,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2016,01,8842,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2016,02,8798,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2016,03,8815,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2016,04,8819,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2016,05,9018,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2016,06,9587,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2016,07,9899,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2016,08,10111,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2016,09,10182,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2016,10,10236,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2016,11,10255,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2016,12,10257,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2017,01,10311,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2017,02,10288,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2017,03,10325,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2017,04,10284,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2017,05,10267,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2017,06,10240,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2017,07,10248,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2017,08,10236,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2017,09,10235,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2017,10,10231,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2017,11,10228,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2017,12,10178,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2018,01,10150,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2018,02,10166,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2018,03,10168,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2018,04,10153,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2018,05,10145,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2018,06,10104,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2018,07,10074,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2018,08,10062,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2018,09,10064,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2018,10,9990,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2018,11,9937,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2018,12,9933,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2019,01,9914,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2019,02,9870,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2019,03,9864,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2019,04,9878,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2019,05,9912,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2019,06,10567,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2019,07,12075,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2019,08,13254,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2019,09,13862,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2019,10,14276,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2019,11,14619,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2019,12,14879,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2020,01,15072,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2020,02,15199,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2020,03,15292,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2020,04,15447,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2020,05,16136,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2020,06,16434,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2020,07,16491,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2020,08,16515,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2020,09,16562,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2020,10,16536,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2020,11,16553,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2020,12,16594,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2021,01,16609,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2021,02,16582,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2021,03,16532,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2021,04,16537,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2021,05,16466,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2021,06,16423,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2021,07,16374,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2021,08,16291,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2021,09,16248,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2021,10,16191,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2021,11,16133,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2021,12,16157,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2022,01,16154,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2022,02,16087,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2022,03,16114,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2022,04,16105,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2022,05,16078,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2022,06,15980,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2022,07,15912,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2022,08,15813,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2022,09,15783,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2022,10,15871,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2022,11,16011,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2022,12,16075,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2023,01,16123,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2023,02,16252,8.28558940390253
2911074000,堡林堡开矫,悼备,瘤盔2悼,2023,03,16481,8.28558940390253
2917051000,堡林堡开矫,合备,吝蕊1悼,2015,01,3578,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2015,02,3673,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2015,03,3745,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2015,04,3766,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2015,05,3798,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2015,06,3850,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2015,07,3881,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2015,08,3868,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2015,09,3903,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2015,10,3918,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2015,11,3941,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2015,12,3916,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2016,01,3922,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2016,02,3921,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2016,03,3910,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2016,04,3916,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2016,05,3924,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2016,06,3905,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2016,07,3919,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2016,08,3920,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2016,09,3920,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2016,10,3943,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2016,11,3953,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2016,12,3960,0.3070674924729289
2917051000,堡林堡开矫,合备,吝蕊1悼,2017,01,3956,0.3070674924729289
